unique_num,campain_code,customer_code,customer_name,brand_code,brand_name,pro_code,pro_name,encrypt_procode,decrypt_procode,url
12,6_1_1,6,불스원,1,밸런스온,1,4. 밸런스온 에어셀필로우+,MTQ0NzMyMQ,1447321,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMQ&aid=6_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_1,7,쎌바이오텍,1,듀오락,1,1. 아기 유산균 2통 (60일분),MTQ1NDg0OQ,1454849,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg0OQ&aid=7_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_1,7,쎌바이오텍,1,듀오락,1,2. 키즈 유산균 2통 (60일분),MTQ1NDg0OQ,1454849,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg0OQ&aid=7_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_1,7,쎌바이오텍,1,듀오락,1,3. 온가족 유산균 2통 (60일분),MTQ1NDg0OQ,1454849,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg0OQ&aid=7_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_1,7,쎌바이오텍,1,듀오락,1,4. 데일리키즈 유산균 2통 (60일분),MTQ1NDg0OQ,1454849,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg0OQ&aid=7_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_1,7,쎌바이오텍,1,듀오락,1,5. 바이탈리티 유산균 2통 (60일분),MTQ1NDg0OQ,1454849,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg0OQ&aid=7_1_1_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_2,7,쎌바이오텍,1,듀오락,2,1. 비움클린 유산균 2통 (30일분),MTQ1NDg1MA,1454850,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1MA&aid=7_1_2_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_2,7,쎌바이오텍,1,듀오락,2,2. 채움뷰티 유산균 2통 (30일분),MTQ1NDg1MA,1454850,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1MA&aid=7_1_2_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_3,7,쎌바이오텍,1,듀오락,3,1. 비타민C 유산균 2통 (60일분),MTQ1NDg1MQ,1454851,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1MQ&aid=7_1_3_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_3,7,쎌바이오텍,1,듀오락,3,2. 비타민B복합 유산균 2통 (60일분),MTQ1NDg1MQ,1454851,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1MQ&aid=7_1_3_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_3,7,쎌바이오텍,1,듀오락,3,3. 멀티비타민 유산균 2통 (60일분),MTQ1NDg1MQ,1454851,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1MQ&aid=7_1_3_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_4,7,쎌바이오텍,1,듀오락,4,1. 은행잎추출물 유산균 2통 (60일분),MTQ1NDg1Mg,1454852,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ1NDg1Mg&aid=7_1_4_[DATE]&mid=TMS&rid=[SEQ]
13,7_1_5,7,쎌바이오텍,1,듀오락,5,[쎌바이오텍] 듀오락 비움클린 유산균 2통 (30일분) 외 10종,,1447311,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=&aid=7_1_5_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,1. 스킨플로라 젤폼 1개,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,2. 스킨플로라 데일리 토너 1개,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,3. 마스크팩 1박스(5개),MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,4. 스킨플로라 데일리 에센스 1개,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,5. 스킨플로라 데일리 크림 1개,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,6. 스킨플로라 스팟앰플 3개묶음,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
14,7_2_1,7,쎌바이오텍,2,락토클리어,1,7. 스킨플로라 크림 단품 1개,MTQ0NzMxOA,1447318,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxOA&aid=7_2_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,1. 메이크미 밀크씨슬 21g 30캡슐/6개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,2. 메이크미 오메가3 60캡슐/3개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,3. 메이크미 비타민 90정/4개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,4. 하루유산균 키즈 60포/3개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,5. 면역엔클로렐라 30포/2개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,"6. 산삼배양근 20ml,10입/3개",MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,7. 진생에브리데이 홍삼스틱 10ml(30포)/2개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
15,8_1_1,8,대상웰라이프,1,메이크미 외,1,8. 크릴오일퓨어100 30캡슐/6개,MTQ0NzMxMA,1447310,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMxMA&aid=8_1_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,1. 마이밀 마시는 뉴프로틴 3.04kg,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,2. 마이밀 비핏 오트 190ml/24개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,3. 마이밀 비핏 초코 190ml/24개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,4. 마이밀 바나나 250ml/24개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,5. 마이밀 그레인 250ml/24개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,6. 마이밀 뉴 프로틴 호지차/2개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
16,8_2_1,8,대상웰라이프,2,마이밀,1,7. 마이밀 뉴 프로틴 플래인/2개,MTQ0NzMyMg,1447322,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyMg&aid=8_2_1_[DATE]&mid=TMS&rid=[SEQ]
17,8_3_1,8,대상웰라이프,3,뉴케어,1,1. 뉴케어 구수한맛 200ml/30개,MTQ0NzMyNA,1447324,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyNA&aid=8_3_1_[DATE]&mid=TMS&rid=[SEQ]
17,8_3_1,8,대상웰라이프,3,뉴케어,1,2. 뉴케어 액티브 200ml/24개,MTQ0NzMyNA,1447324,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyNA&aid=8_3_1_[DATE]&mid=TMS&rid=[SEQ]
17,8_3_1,8,대상웰라이프,3,뉴케어,1,3. 뉴케어 당플랜 200ml/30개,MTQ0NzMyNA,1447324,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzMyNA&aid=8_3_1_[DATE]&mid=TMS&rid=[SEQ]
18,9_1_1,9,일동후디스,1,트루맘,1,1. NEW 트루맘 프리미엄 분유 1캔 (800g) 1단계,MTQ0NzgwNQ,1447805,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzgwNQ&aid=9_1_1_[DATE]&mid=TMS&rid=[SEQ]
18,9_1_1,9,일동후디스,1,트루맘,1,2. NEW 트루맘 프리미엄 분유 1캔 (800g) 2단계,MTQ0NzgwNQ,1447805,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzgwNQ&aid=9_1_1_[DATE]&mid=TMS&rid=[SEQ]
18,9_1_1,9,일동후디스,1,트루맘,1,3. NEW 트루맘 프리미엄 분유 1캔 (800g) 3단계,MTQ0NzgwNQ,1447805,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzgwNQ&aid=9_1_1_[DATE]&mid=TMS&rid=[SEQ]
18,9_1_1,9,일동후디스,1,트루맘,1,4. NEW 트루맘 프리미엄 분유 1캔 (800g) 4단계,MTQ0NzgwNQ,1447805,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzgwNQ&aid=9_1_1_[DATE]&mid=TMS&rid=[SEQ]
19,9_2_1,9,일동후디스,2,후디스,1,1. 루테인 지아잔틴 아스타잔틴 15g(500mg×30캡슐),MTQ0NzgwNA,1447804,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ0NzgwNA&aid=9_2_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,1. 깔끔야채 닭가슴살 소시지 꼬치형 70g 10팩,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,2. 깔끔매콤 닭가슴살 소시지 꼬치형 70g 10팩,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,3. 매콤야채 닭가슴살 큐브 60g 10팩,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,4. 청양고추맛 닭가슴살 큐브 60g 10팩,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,5. 닭가슴살 스테이크 3종 혼합 10팩 패키지,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,6. 닭가슴살 꼬치 소시지(2개입) 혼합 10팩 패키지,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
20,10_1_1,10,와이즈유엑스글로벌,1,아임닭,1,7. 닭가슴살 만두 2종 혼합 10팩 패키지,MTQ3MDQ1Ng,1470456,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ1Ng&aid=10_1_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,1. 닭가슴살 소시지 고구마 핫도그 100g 5팩,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,2. 국물 곤약 떡볶이 220g 3팩,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,3. 고구마큐브 2종 혼합 10팩 패키지 (고구마큐브/자색큐브),MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,4. 곤약밥 5종 (계란/잡채/새우/삼색/무청) 혼합 10팩 패키지,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,5. 닭가슴살 볶음밥 2종 혼합 10팩 (계란/잡채),MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,6. 반찬 도시락 3종 혼합 6팩 패키지,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,7. 빅볼 도시락 3종 혼합 6팩 패키지,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,8. 라이트밀 도시락 3종 혼합 6팩 패키지,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,9. 100% 국산콩으로 만든 웰나또(낫또) 12팩,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
40,10_2_1,10,와이즈유엑스글로벌,2,아임웰,1,10. 100% 국산콩으로 만든 웰나또(낫또) 24팩,MTQ3MDQ5OA,1470498,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQ5OA&aid=10_2_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_1,11,룩옵티컬,1,"페라가모
선글라스
(SF899SK)",1,1. A1A1401181052 (Black),MTQ3MDM1NA,1470354,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1NA&aid=11_1_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_1,11,룩옵티컬,1,"페라가모
선글라스
(SF899SK)",1,2. A1A1401191051 (Black MIRROR),MTQ3MDM1NA,1470354,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1NA&aid=11_1_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_1,11,룩옵티컬,1,"페라가모
선글라스
(SF899SK)",1,3. A1A1401181053 (SAND),MTQ3MDM1NA,1470354,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1NA&aid=11_1_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_1,11,룩옵티컬,1,"페라가모
선글라스
(SF899SK)",1,4. A1A141181054 (PINK NUDE),MTQ3MDM1NA,1470354,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1NA&aid=11_1_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_1,11,룩옵티컬,1,"페라가모
선글라스
(SF899SK)",1,5. A1A1401181023 (PINK NUDE MIRROR),MTQ3MDM1NA,1470354,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1NA&aid=11_1_1_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_2,11,룩옵티컬,1,"페라가모
선글라스
(SF190SK)",2,1. A1A1401191005 (WINE/WINE LENS),MTQ3MDM1Mw,1470353,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Mw&aid=11_1_2_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_2,11,룩옵티컬,1,"페라가모
선글라스
(SF190SK)",2,2. A1A1401191003 (GOLD/BROWN LENS),MTQ3MDM1Mw,1470353,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Mw&aid=11_1_2_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_2,11,룩옵티컬,1,"페라가모
선글라스
(SF190SK)",2,3. A1A1401191006 (GOLD/WINE LENS),MTQ3MDM1Mw,1470353,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Mw&aid=11_1_2_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_3,11,룩옵티컬,1,"페라가모
선글라스
(SF852SK)",3,1. A1A1401171035 (BLACK),MTQ3MDM1Ng,1470356,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Ng&aid=11_1_3_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_3,11,룩옵티컬,1,"페라가모
선글라스
(SF852SK)",3,2. A1A1401171036 (ICE),MTQ3MDM1Ng,1470356,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Ng&aid=11_1_3_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_3,11,룩옵티컬,1,"페라가모
선글라스
(SF852SK)",3,3. A1A1401171037 (OPAL ROSE),MTQ3MDM1Ng,1470356,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Ng&aid=11_1_3_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_3,11,룩옵티컬,1,"페라가모
선글라스
(SF852SK)",3,4. A1A1401171038 (PINK NUDE),MTQ3MDM1Ng,1470356,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1Ng&aid=11_1_3_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_4,11,룩옵티컬,1,"페라가모
선글라스
(SF849SK)",4,1. A1A1401171024 (IVORY),MTQ3MDM1OA,1470358,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1OA&aid=11_1_4_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_4,11,룩옵티컬,1,"페라가모
선글라스
(SF849SK)",4,2. A1A1401171025 (PINK NUDE),MTQ3MDM1OA,1470358,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1OA&aid=11_1_4_[DATE]&mid=TMS&rid=[SEQ]
21,11_1_4,11,룩옵티컬,1,"페라가모
선글라스
(SF849SK)",4,3. A1A1401171026 (CHAMPANGE),MTQ3MDM1OA,1470358,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDM1OA&aid=11_1_4_[DATE]&mid=TMS&rid=[SEQ]
22,11_2_1,11,룩옵티컬,2,칼라거펠트,1,1. KL289SK_A1A1101191005(BLACK),MTQ3MDQyNg,1470426,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQyNg&aid=11_2_1_[DATE]&mid=TMS&rid=[SEQ]
22,11_2_2,11,룩옵티컬,2,칼라거펠트,2,2. KL975SK_A1A1101191001 (BLACK),MTQ3MDQyOQ,1470429,https://skt.sellerd.co.kr/m/product/details/sktlms?referrer=SKT_LMS&cid=Ts238U-skt001-oq23Mp&proCode=MTQ3MDQyOQ&aid=11_2_2_[DATE]&mid=TMS&rid=[SEQ]
